0.0 0
0.0905768 3400
0.0905768 3400
0.18279 3740
0.185942 4080
0.189094 4420
0.197013 4420
0.197013 4746
0.292297 4770
0.36717 4794
0.370322 4818
0.373474 4841
0.376626 4864
0.379778 4887
0.38293 4910
0.386082 4933
0.460916 4956
0.464068 4979
0.46722 5002
0.470372 5025
0.473524 5048
0.476676 5070
0.479828 5092
0.554662 5114
0.557814 5136
0.560966 5158
0.564118 5180
0.56727 5202
0.570422 5224
0.573574 5246
0.648409 5268
0.651561 5289
0.654713 5310
0.657865 5331
0.661017 5352
0.664169 5373
0.667321 5394
0.740579 5415
0.743731 5436
0.746883 5457
0.750035 5478
0.753187 5499
0.756339 5520
0.759491 5540
0.83275 5560
0.835902 5580
0.839054 5600
0.842206 5620
0.845358 5640
0.84851 5660
0.851662 5680
0.854814 5700
0.926496 5720
0.929648 5740
0.9328 5760
0.935952 5780
0.939104 5800
0.942256 5819
0.945408 5838
0.94856 5857
1.02024 5876
1.02339 5895
1.02655 5914
1.0297 5933
1.03285 5952
1.036 5971
1.03915 5990
1.04231 6009
1.11241 6028
1.11556 6047
1.11872 6066
1.12187 6085
1.12502 6103
1.12817 6121
1.13132 6139
1.13448 6157
1.20458 6175
1.20774 6193
1.21089 6211
1.21404 6229
1.21719 6247
1.22034 6265
1.2235 6283
1.22665 6301
1.2298 6319
1.29833 6337
1.30148 6355
1.30463 6373
1.30779 6391
1.31094 6409
1.31409 6427
1.31724 6444
1.32039 6461
1.32355 6478
1.39208 6495
1.39523 6512
1.39838 6529
1.40153 6546
1.40468 6563
1.40784 6580
1.41099 6597
1.41414 6614
1.41729 6631
1.48425 6648
1.4874 6665
1.49055 6682
1.4937 6699
1.49685 6716
1.50001 6733
1.50316 6750
1.50631 6767
1.50946 6784
1.57642 6801
1.57957 6817
1.58272 6833
1.58587 6849
1.58902 6865
1.59218 6881
1.59533 6897
1.59848 6913
1.60163 6929
1.66859 6945
1.67174 6961
1.67489 6977
1.67804 6993
1.6812 7009
1.68435 7025
1.6875 7041
1.69065 7057
1.6938 7073
1.69696 7089
1.76233 7105
1.76549 7121
1.76864 7137
1.77179 7153
1.77494 7169
1.77809 7185
1.78125 7201
1.7844 7217
1.78755 7233
1.7907 7248
1.85608 7263
1.85923 7278
1.86238 7293
1.86554 7308
1.86869 7323
1.87184 7338
1.87499 7353
1.87814 7368
1.8813 7383
1.88445 7398
1.94825 7413
1.9514 7428
1.95455 7443
1.95771 7458
1.96086 7473
1.96401 7488
1.96716 7503
1.97031 7518
1.97347 7533
1.97662 7548
2.04042 7563
2.04357 7578
2.04672 7593
2.04988 7608
2.05303 7623
2.05618 7638
2.05933 7653
2.06248 7668
2.06564 7683
2.06879 7698
2.07194 7713
2.13417 7727
2.13732 7741
2.14047 7755
2.14362 7769
2.14678 7783
2.14993 7797
2.15308 7811
2.15623 7825
2.15938 7839
2.16254 7853
2.16569 7867
2.22791 7881
2.23107 7895
2.23422 7909
2.23737 7923
2.24052 7937
2.24367 7951
2.24683 7965
2.24998 7979
2.25313 7993
2.25628 8007
2.25943 8021
2.32008 8035
2.32324 8049
2.32639 8063
2.32954 8077
2.33269 8091
2.33584 8105
2.339 8119
2.34215 8133
2.3453 8147
2.34845 8161
2.3516 8175
2.41225 8189
2.41541 8203
2.41856 8217
2.42171 8231
2.42486 8245
2.42801 8259
2.43117 8272
2.43432 8285
2.43747 8298
2.44062 8311
2.44377 8324
2.44693 8337
2.506 8350
2.50915 8363
2.5123 8376
2.51546 8389
2.51861 8402
2.52176 8415
2.52491 8428
2.52806 8441
2.53122 8454
2.53437 8467
2.53752 8480
2.54067 8493
2.59975 8506
2.6029 8519
2.60605 8532
2.6092 8545
2.61236 8558
2.61551 8571
2.61866 8584
2.62181 8597
2.62496 8610
2.62812 8623
2.63127 8636
2.63442 8649
2.69349 8662
2.69665 8675
2.6998 8688
2.70295 8701
2.7061 8714
2.70925 8727
2.71241 8740
2.71556 8753
2.71871 8766
2.72186 8779
2.72501 8792
2.72817 8805
2.78566 8818
2.78882 8831
2.79197 8844
2.79512 8857
2.79827 8870
2.80142 8883
2.80458 8896
2.80773 8908
2.81088 8920
2.81403 8932
2.81718 8944
2.82034 8956
2.87783 8968
2.88099 8980
2.88414 8992
2.88729 9004
2.89044 9016
2.89359 9028
2.89675 9040
2.8999 9052
2.90305 9064
2.9062 9076
2.90935 9088
2.91251 9100
2.91566 9112
2.97158 9124
2.97473 9136
2.97788 9148
2.98104 9160
2.98419 9172
2.98734 9184
2.99049 9196
2.99364 9208
2.9968 9220
2.99995 9232
3.0031 9244
3.00625 9256
3.0094 9268
3.06533 9280
3.06848 9292
3.07163 9304
3.07478 9316
3.07794 9328
3.08109 9340
3.08424 9352
3.09058 9352
3.09058 17363
3.18275 17369
3.1859 17375
3.18906 17381
3.19221 17387
3.19536 17393
3.19851 17399
3.20166 17405
3.20482 17411
3.20797 17417
3.21112 17423
3.21427 17429
3.21742 17435
3.22058 17441
3.22373 17447
3.22688 17453
3.23003 17459
3.23318 17465
3.23634 17471
3.25128 17477
3.25443 17483
3.25759 17489
3.26074 17495
3.26389 17501
3.26704 17507
3.27019 17513
3.27338 17519
3.27807 17525
3.28123 17531
3.28438 17537
3.28753 17543
3.29068 17549
3.29383 17555
3.29699 17561
3.30014 17567
3.30329 17573
3.30644 17579
3.30959 17585
3.31275 17591
3.3159 17597
3.31905 17603
3.3222 17609
3.32535 17615
3.32851 17621
3.34345 17627
3.3466 17633
3.34976 17639
3.35291 17645
3.35606 17651
3.35921 17657
3.36236 17663
3.36556 17669
3.37024 17675
3.3734 17681
3.37655 17687
3.3797 17693
