0.0 0
0.0905768 3400
0.0905768 3400
0.18279 3740
0.189133 3740
0.189133 1530
0.368784 1605
0.371974 1677
0.465721 1745
0.559467 1811
0.562619 1874
0.651638 1935
0.65479 1994
0.743808 2051
0.74696 2107
0.835978 2161
0.83913 2214
0.842282 2266
0.929725 2317
0.932877 2366
0.936029 2414
1.02347 2461
1.02662 2507
1.02978 2553
1.11564 2598
1.11879 2642
1.12195 2685
1.20781 2728
1.21573 2728
1.21573 1020
1.30948 1133
1.40011 1235
1.49228 1328
1.58445 1415
1.67981 1415
1.67981 680
1.77198 850
1.86419 986
1.95794 1103
2.05168 1207
2.14385 1302
2.4376 1390
2.53135 1473
2.5345 1551
2.62509 1625
2.62824 1696
2.71884 1764
2.72199 1829
2.81739 680
3.00023 850
3.0924 986
3.18615 1103
3.2799 1207
3.37207 1302
3.46424 1390
3.55956 1473
3.6533 1551
3.65646 1625
3.74705 1696
3.7502 1764
3.8408 1829
3.84395 1892
3.93297 1953
3.93612 2012
4.02514 2069
4.02829 2124
4.11731 2178
4.12046 2231
4.12361 2282
4.21106 2332
4.21421 2381
4.21736 2429
4.3048 2476
4.30795 2522
4.31111 2567
4.39697 2612
4.40328 2656
4.48914 2699
4.49545 2741
4.4986 2783
4.58131 2824
4.58762 2864
4.67352 2864
4.67352 1020
4.76569 1133
4.77991 1235
4.87208 1328
4.96426 1415
5.05643 1496
5.05958 1573
